text,label,sentence_count,mean_words_per_sentence,std_words_per_sentence,neighbor_sentences_diff,neighbor_sentences_diff_std,abbrev_per_sentence,capitals_per_sentence,avg_dash_quest_semicolon_per_sentence,double_quest_excl_count,avg_excl_per_sentence,human_fillers,ai_fillers,ai_fillers2,woke,fake_news,ai_words1,ai_words2
"Det var det juniorerne, der torsdag som første danske dressurlandshold indtog dressurbanen ved det store Nations Cup-stævne Future Champions i Hagen i Tyskland. Her blev det til flot 3. plads til Danmark - uhyggeligt tæt på 2. pladsen. 3. plads til juniorerne efter tæt løb  Juniorernes Nations Cup i dressur blev en særdeles spændende affære. De fire danske juniorekvipager havde trukket startnummer 5 blandt de fem nationer, der var til start i holdklassen, og første danske ekvipage var Marie Skov Olesen og Brizard. Ekvipagen leverede et fint holdprogram, der blev bedømt til 66,216 %. Næste danske ekvipage var Amanda Overgaard og Horsebo Smarties, der fik 68,559 % for deres program, mens Emilie Holm Toft og Ramira Lox fik 68,063 % for deres program. Sidste danske ekvipage var Aleksandra Sørensen og Camiro Mandø, som leverede dagens bedste danske præstation til 70,946 %.",0,7.0,22.142857142857142,6.833291853200799,12.166666666666666,5.6984403324262525,0.5714285714285714,4.714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
"For at samle heatbed-holderen skal du først montere de 4 lineære kuglelejer underneden ved hjælp af de medfølgende laserskårne holdere. Start med at sætte 12 mm M3 bolte gennem pladen og skru låsemøtrikker løst i enden. Herefter skal du sætte kuglelejerne på pladen og skubbe den ind over møtrikkerne, som vist på billederne. Når du har gjort det, skal du stramme skruerne, men ikke alt for hårdt - de skal justeres senere. Nu er det tid til at montere Y-motorholderen nederst på bagstykket af hovedrammen.",1,5.0,18.6,2.870540018881465,4.25,2.277608394786075,1.0,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SE Electronic 4400a +1. Synes den har en ""rolig"", afbalanceret lyd, som gør at den har fungeret godt på de få stemmer som jeg optaget med den",0,2.0,16.0,11.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"- Det var en dejlig køretur. Jeg glæder mig til at fortælle mine børn om den. Nej, det var ikke koldt. Jeg havde jo varm jakke på og et tæppe med.",0,4.0,9.0,2.0,4.0,0.0,0.75,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
" I det pågældende tilfælde har kvinden, Maria Gonzales, nævnt sin svigerinde i en statusopdatering på Facebook, selvom der var et polititilhold mod hende for at kontakte svigerinden. Dette betyder, at Maria brød politiets retlige krav og risikerer nu en fængselsstraf på op til et år. Et polititilhold, også kendt som en beskyttelsesforanstaltning eller et tilhold, er en retlig afgørelse, der forbyder en person at kontakte eller nærme sig en anden person af forskellige grunde, såsom at beskytte det pågældende individ mod stalking, vold eller chikane. Polititilhold er juridisk bindende og bør overholdes af alle involverede parter. I dette tilfælde tyder det på, at Maria Gonzales enten ikke var opmærksom på eller ignoreret polititilholdet og derfor tog kontakt til sin svigerinde via tagging på Facebook. Det faktum, at det skete på sociale medier, betød, at handlingen blev synlig for offentligheden og politiet, hvilket førte til konsekvenser for Maria. Betydningen af denne sag er, at folk skal være opmærksomme på, at handlinger på sociale medier også kan have juridiske konsekvenser. Selvom det kan synes som en uskyldig handling at nævne nogen i en opdatering, kan det være strafbart eller overtræde retlige afgørelser som polititilhold, hvis det er i modstrid med dem. Det er vigtigt at overholde gældende love og retlige afgørelser, selv når man bruger sociale medier, da det kan have alvorlige konsekvenser for både den person, der har udstedt polititilholdet, og den person, der krænker beskyttelsesforanstaltningen. Derfor bør folk være opmærksomme på deres handlinger og overveje de juridiske konsekvenser, inden de nævner nogen på sociale medier eller andre offentlige platforme. Det er vigtigt at respektere hinandens rettigheder og følge de love og regler, der er etableret for at beskytte enkeltpersoner mod chikane, stalking eller voldelige handlinger.",1,11.0,29.272727272727273,9.005966800767641,13.2,9.91766101457395,0.9090909090909091,1.7272727272727273,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0
"Set med danske øjne, så bød 6 års finalen i Falsterbo ikke på ret meget. Der var hverken nogen danskere kvalificeret eller for den sags skyld nogen andre udenlandske ryttere kvalificerede til finalen. Dog var der flere heste til start efter danske hingste.",0,3.0,15.666666666666666,3.39934634239519,5.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Logoet består af kommunens navn, ""Odense Kommune"", i en moderne og simplificeret skrifttype, samt en grafisk element i form af en stiliseret Ø. Logoet er designet med henblik på at være genkendeligt, enkelt og fleksibelt i forskellige medier og størrelser. Designlinien omfatter også en specifik farvepalette, som skal bruges i kommunikationsmateriale. Farverne er udvalgt med henblik på at repræsentere Odense Kommunes identitet og værdier. Der er også specificeret bestemte skabeloner og layout, der skal bruges i dokumenter, præsentationer, annoncer osv. Denne guide er tilgængelig for medarbejdere hos Odense Kommune på OK!-platformen under Værktøj/Kommunikation.",1,5.0,22.0,12.727922061357855,11.25,13.254716141811564,0.6,3.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
"I går var der en af omdrejningspunkterne til JBK i Odense, Furusiyya FEI Nations Cup. Danmark stillede til start med et hold bestående af Lars Bak Andersen på Conte Couleur, Thomas Dresler på Never Say Never, Thomas Sandgaard på Amerone samt Søren Pedersen på Tailormade Esperanza de Rebel. Der var i alt 13 hold til start. Danmark havde trukket start nr. 5, og det var med spænding at den første danske rytter red ind på hjemmebanen.",0,5.0,17.0,10.449880382090505,15.0,8.94427190999916,1.0,6.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
"Tredje gang blev ligeledes lykkens gang for Thomas Sigtenbjerggaard og Angrib Firfod, der også tog sejren i gårdagens Grand Prix Kür ved Arctic Equestrian Games i Norge. Med 73,325 % sikrede Thomas Sigtenbjerggaard og den 14-årige hingst Angrib Firfod e. Gribaldi / Schwadroneur (opdr. Morten Plenborg) sig sejren foran Maik Kohlschmidt og Blue Hors Hotline e. Hofrat / De Niro der med 73,250 %, måtte nøjes med andenpladsen.",0,3.0,25.0,4.320493798938574,9.0,1.0,1.0,9.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Der skal ikke ske for meget i disse dage. Jeg trænger for at være helt fri og holde ferie så at sige. Lidt noget sludder, når man ikke arbejder, men alligevel. Det er sjældent, jeg sådan helt “tjekker ud”, men lige nu kan jeg mærke, at jeg trænger for lidt ro omkring mig.",0,4.0,16.0,7.0710678118654755,7.333333333333333,6.18241233033047,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
nan,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Frenchs værker omhandler ofte kvinders erfaringer, undertrykkelse og kamp for frigørelse i det patriarkalske samfund. Hun tager fat på emner som voldtægt, vold i hjemmet, kønsroller og stereotype opfattelser af kvinder. Hendes bøger udforsker også forholdet mellem mænd og kvinder og hvordan strukturerne i samfundet påvirker dette forhold. Marilyn French var en politisk aktivist og engageret i feministisk aktivisme.",1,4.0,16.5,2.692582403567252,3.0,2.160246899469287,1.0,1.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
"Der findes i dag tæt på 800 millioner køretøjer på vejene verden over, et tal som kan være fordoblet i 2030. Dette stiller store krav til transportbranchen inden for områder som sundhed og sikkerhed, energi og råvarer, miljøbeskyttelse og livskvalitet. Menneskers behov for rejser og transporter øges i takt med kravet om at gøre det på en bæredygtig måde. Samtidig betyder en konstant voksende befolkning et øget behov for godstransport.",0,4.0,19.25,4.322904116447646,3.6666666666666665,3.091206165165235,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Afskaffelsen af denne regel betyder, at der nu er mere frihed og fleksibilitet i forhold til brugen af billeder. Virksomheder, organisationer og enkeltpersoner kan nu frit vælge, hvilke billeder de ønsker at bruge, og hvor de ønsker at bruge dem. Dette kan være en fordel i forhold til at skabe mere kreative og interessante projektioner, præsentationer eller markedsføring. Nogle af årsagerne til afskaffelsen af denne regel kan være, at det blev vurderet som værende for rigidt og begrænsende. Desuden kan den teknologiske udvikling have gjort det lettere og billigere at bruge og distribuere billeder, hvilket kunne have været en faktor i beslutningen. Det er dog vigtigt at understrege, at selvom reglen om begrænsning på billeder er afskaffet, kan der stadig være visse begrænsninger og retningslinjer, der skal overholdes i forhold til ophavsret og beskyttelse af personlige oplysninger.",1,6.0,25.5,6.3966136874651625,5.6,3.8262252939417984,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
 Michael Jung er ingen nybegynder inden for ridesporten. Han har tidligere vundet OL-guld og er en af de mest anerkendte ryttere i verden.,1,2.0,12.5,3.5,7.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peterspy.eu · Nyheder · Galleri · Massage/Escort · Danske Sexfilm · Sexlegetøj · Log ind · Opret annonce. Side6 Escort & Massage.,0,2.0,12.0,7.0,14.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Er du også klar til at spare penge i januar? Så er du kommet til det rette sted! Vi har sat alle vores varer ned i pris, så du kan gøre nogle fantastiske kup. Fra bøger til legetøj, fra film til spil - vi har det hele! Hvis du er en bogorm, er vores udvalg af bøger noget for dig. Vi har bøger i alle genrer og til enhver smag.",1,6.0,13.166666666666666,3.0776975521032313,3.6,3.006659275674582,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" 2) For personlig nydelse eller socialt samvær: Nogle mennesker kan vælge at tage en lille dosis af et stof som alkohol eller koffein af ren nydelse eller som en del af en social begivenhed. Det kan være for at slappe af eller for at øge energiniveauet, når man er sammen med venner eller kolleger.",1,2.0,29.5,7.5,15.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Jeg står her i dag for at tale om Kanal København, en reklamefinansieret tv-station, der har dækket Hovedstadsregionen og andre store byer i Danmark i en årrække. Kanalen blev i 2009 lanceret på landsplan via kabel-tv, og kan nu ses af seere over hele landet via udbydere som Stofa, Dansk Bredbaand og mange flere. En af de særlige kendetegn ved Kanal København er den store andel af danskproducerede og dansksprogede programmer, som kanalen tilbyder. Dette giver seerne mulighed for at følge med i nyheder, kulturprogrammer og underholdning, der er direkte relevant for vores egne lokalsamfund og vores sprog. Kanal København skaber dermed en unik platform, hvor danske talenter kan udfolde sig og præsentere deres arbejde for en bredere offentlighed.",1,5.0,26.4,3.3823069050575527,4.25,2.8613807855648994,0.8,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Det er af afgørende betydning, at vidner til vanrøgtshandlinger træder i karakter og handler hurtigt. Vanrøgt kan have alvorlige konsekvenser for de berørte personer, især når det kommer til børn, ældre eller mennesker med særlige behov. Disse sårbare grupper fortjener vores fulde opmærksomhed og beskyttelse. Det kan være svært for vidner at træde frem og rapportere vanrøgt. Frygten for repressalier eller bekymring for deres eget omdømme kan forhindre dem i at komme til orde. Ikke desto mindre er det vigtigt at forstå, at ved at tie stille bliver man ufrivilligt medskyldig i at opretholde en skadelig situation.",1,6.0,17.833333333333332,5.398044913567215,7.2,3.7094473981982814,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
"Køb et polyurethanskum rengøringsmiddel. Dette kan findes online eller i hardware butikker. Køb dette rengøringsmiddel, inden du bruger polyurethanskummet, så det er til stede umiddelbart efter projektets afslutning",0,3.0,10.666666666666666,5.436502143433364,6.5,2.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
"Det er en fantastisk ny lejlighed, luksus, pool, udvendig, meget lyse, 125m firkantet, aircondition, tilgængelig, fuldt udstyret med apparater, møbler, 2 Natuzzi lædersofaer til at slappe af, 1 dobbeltseng King size, andre seng og 4 enkeltsenge, 2 badeværelser med 2 brusere, en terrasse på 10 kvm. Den olympiske by I er 3'andando Strand og 20 gang fra Born, Ramblas, center, med sin strategiske beliggenhed. Bussen er 1'andando og metro Ciutadella 3'andando",0,3.0,30.0,22.759613353482084,27.0,12.0,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Bambusmaterialet, der anvendes i buksernes for, er også yderst mildt mod huden. Det er kendt for sin naturlige absorberende evne, der er bedre end bomuldens.",1,2.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Hvis du planlægger en rejse til Milano, og ønsker at bo i luksuriøse og moderne omgivelser, så er Brera Apartments det perfekte valg for dig. Beliggende i hjertet af byen, tilbyder disse lejligheder det bedste af to verdener - komforten og intimiteten ved et hjem kombineret med bekvemmeligheden og faciliteterne ved et hotel.",1,2.0,29.0,1.0,2.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jeg håber at spotte en celebrity i Santa Monica. Gerne Rihanna, Ben Affleck, Jessica Alba eller Reese Witherspoon. Hvis det glipper, er næste mål at rende ind i Obama på en rundvisning i the White House, hvor jeg vil samtale om Australiens våben reform, som har sat en definitiv stopper for masseskydninger i Australien (bl.a. via forbud mod semiautomatiske våben og strengere regler for våbentilladelser)",0,4.0,18.75,13.442005058770064,21.0,13.4412301024373,0.5,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ikke nok med det blev hun også alvorlig syg med leddegigt i hele kroppen. Heldigvis kom hun i en rigtig god behandling, men kroppen ville bare ikke det, som hun ville.",0,2.0,17.5,2.5,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
" En indlægsseddel indeholder normalt følgende oplysninger:  - Navnet på lægemidlet og den aktive ingrediens - Indikationer for brug, det vil sige de tilstande eller sygdomme, hvor lægemidlet kan anvendes - Dosering og administration, herunder hvordan og hvornår medicinen skal tages og eventuelle specielle instruktioner - Bivirkninger, herunder de mulige negative virkninger, der kan forekomme som følge af at tage medicinen - Forsigtighedsregler, der skal tages i betragtning, når man tager medicinen, f.eks. kontraindikationer og interaktioner med andre lægemidler eller visse livsstilsfaktorer som alkohol eller rygning - Opbevaringsbetingelserne for medicinen for at sikre dens holdbarhed og effektivitet - Producentens navn og kontaktoplysninger  Indlægssedlen er vigtig for brugeren af medicinen, da den giver alle de nødvendige oplysninger for at bruge medicinen korrekt og undgå potentielle risici eller uønskede reaktioner. Det anbefales altid at læse indlægssedlen grundigt, før man begynder at tage medicinen, og at konsultere sin læge eller apotekspersonalet, hvis der er spørgsmål eller bekymringer.",1,3.0,56.333333333333336,21.23414441151065,26.0,1.0,1.0,3.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" Når man stiger til vejrs, falder indholdet af ilt i luften gradvist. Som udgangspunkt er dette ikke farligt, og faktisk udnytter mange sportsfolk denne effekt ved at sove i højdemiljøer for at fremme dannelse af flere røde blodlegemer. Disse blodlegemer transporterer ilt rundt i kroppen og dannes som en kompensation for det lave iltniveau i luften. Det er dog vigtigt at give kroppen tid til at vænne sig til den højde, den skal fungere i.",1,4.0,20.5,5.024937810560445,8.333333333333334,4.921607686744467,0.75,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0
" Atterupgaards Seebach er kendt for sin elegance og udstråling på dressurbanen, og det var tydeligt at se i dagens optræden. Med stor præcision og samarbejde mellem rytter og hest udførte de en flot program, der fangede dommernes opmærksomhed. Deres vindende præstation er en stor milepæl for både Cathrine Dufour og Atterupgaards Seebach. Det beviser, at deres hårde arbejde og dedikation til sporten har båret frugt. Denne sejr kan også ses som en anerkendelse af dansk ridesport og talentet i landet. Atterupgaards Seebach er blot et eksempel på de mange dygtige heste og ryttere, der findes herhjemme.",1,6.0,17.666666666666668,2.6246692913372702,2.0,1.6733200530681511,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" I dag vil vi gerne tage jer med på en rejse ind i en verden af online voksenindhold. Vi har valgt en række emner ud fra jeres ønsker og preferencer, og vi lover, at der er noget for enhver smag. Vores ønske er at præsentere jer for en bred vifte af indhold, men lad os huske på at vise respekt og anerkendelse over for alle involverede parter.",1,3.0,24.333333333333332,4.109609335312651,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
